date,Tmean,Tmax
19750315,4.4,5.6
19750316,1.0,4.3
19750317,0.0,4.0
19750318,-1.2,0.0
19750319,-0.2,0.8
19750320,0.5,3.6
19750321,1.7,4.0
19750322,1.7,4.9
19750323,1.8,6.3
19750324,0.2,3.2
19750325,1.4,3.4
19750326,4.0,6.2
19750327,4.4,6.5
19750328,1.1,5.9
19750329,1.2,5.3
19750330,0.2,4.6
19750331,2.3,6.8
19750401,3.6,8.5
19750402,1.4,3.4
19750403,0.5,3.0
19750404,1.3,5.9
19750405,3.8,7.4
19750406,2.3,5.5
19750407,3.8,7.6
19750408,1.3,6.4
19750409,1.5,5.1
19750410,1.7,7.0
19750411,2.3,4.4
19750412,6.4,8.3
19750413,9.2,12.0
19750414,11.4,14.3
19750415,8.7,13.7
19750416,6.6,8.5
19750417,8.5,12.0
19750418,12.3,17.9
19750419,12.4,15.6
19750420,10.2,12.7
19750421,12.4,16.7
19750422,13.7,18.6
19750423,14.9,20.5
19750424,13.0,18.7
19750425,9.8,14.2
19750426,8.3,10.7
19750427,10.8,16.4
19750428,14.0,19.4
19750429,15.9,22.5
19750430,8.8,15.5
19750501,11.3,16.2
19750502,12.7,18.4
19750503,6.8,13.6
19750504,6.0,10.8
19750505,9.8,13.8
19750506,12.4,16.4
19750507,11.4,17.2
19750508,12.2,17.9
19750509,11.3,15.8
19750510,11.2,15.3
19750511,13.7,18.0
19750512,9.3,14.1
19750513,12.7,17.6
19750514,11.8,14.8
19750515,12.8,15.8
19750516,15.4,21.2
19750517,17.1,20.9
19750518,16.3,23.2
19750519,15.6,22.3
19750520,16.2,22.0
19750521,15.2,22.7
19750522,9.8,15.7
19750523,8.4,13.9
19750524,9.7,15.2
19750525,12.4,15.3
19750526,14.2,16.6
19750527,11.6,14.9
19750528,16.6,21.2
19750529,16.1,23.5
19750530,9.0,13.2
19750531,8.1,13.1
19750601,8.7,13.8
19750602,9.8,12.9
19750603,8.1,12.7
19750604,9.2,13.6
19750605,12.2,17.0
19750606,15.4,20.3
19750607,16.2,21.6
19750608,17.3,22.8
19750609,18.5,23.4
19750610,16.6,21.9
19750611,18.0,22.2
19750612,20.5,26.2
19750613,22.6,27.5
19750614,20.5,26.0
19750615,17.6,24.3
19750616,13.6,17.5
19750617,10.8,16.7
19750618,11.0,12.7
19750619,13.6,17.2
19750620,15.0,20.5
19750621,15.9,18.2
19750622,17.8,22.3
19750623,19.0,24.0
19750624,18.3,20.9
19750625,17.8,21.0
19750626,21.2,26.5
19750627,18.1,23.3
19750628,11.9,17.7
19750629,11.8,16.3
19750630,12.5,16.6
19750701,15.0,19.8
19750702,15.6,19.5
19750703,20.7,25.5
19750704,16.4,20.7
19750705,16.8,22.5
19750706,19.7,24.7
19750707,21.6,27.2
19750708,23.6,28.4
19750709,19.6,24.0
19750710,21.2,25.5
19750711,17.0,23.7
19750712,17.8,22.2
19750713,21.0,25.4
19750714,24.5,29.8
19750715,18.8,23.5
19750716,18.3,21.8
19750717,19.4,23.9
19750718,17.6,21.9
19750719,16.8,20.6
19750720,16.5,20.6
19750721,16.9,20.4
19750722,16.9,21.3
19750723,19.5,24.4
19750724,14.8,19.3
19750725,14.0,17.6
19750726,15.2,20.2
19750727,17.5,22.4
19750728,18.7,24.0
19750729,19.8,25.7
19750730,22.0,28.0
19750731,23.4,29.2
19750801,23.0,27.6
19750802,22.7,28.6
19750803,23.4,30.4
19750804,24.2,30.8
19750805,23.1,28.8
19750806,23.6,29.3
19750807,24.1,30.3
19750808,23.9,29.9
19750809,21.9,29.5
19750810,18.2,23.5
19750811,17.0,20.3
19750812,17.1,26.7
19750813,21.0,26.4
19750814,21.7,27.7
19750815,19.0,24.2
19750816,19.7,23.8
19750817,17.3,21.3
19750818,16.1,21.0
19750819,16.4,21.7
19750820,18.8,24.1
19750821,19.9,28.2
19750822,14.6,17.3
19750823,14.4,19.0
19750824,14.8,20.0
19750825,13.8,18.5
19750826,16.7,20.8
19750827,16.1,23.4
19750828,18.0,24.0
19750829,18.1,23.2
19750830,18.2,24.8
19750831,17.7,21.8
19750901,18.4,22.2
19750902,18.7,24.7
19750903,17.8,22.4
19750904,16.9,18.9
19750905,14.4,20.8
19750906,15.9,20.8
19750907,14.1,19.7
19750908,15.4,21.4
19750909,15.9,21.4
19750910,16.8,21.5
19750911,14.4,17.5
19750912,10.3,13.9
19750913,11.6,15.7
19750914,12.0,14.6
19750915,13.2,16.8
19750916,16.3,21.4
19750917,20.6,25.7
19750918,15.0,21.2
19750919,14.7,18.9
19750920,13.4,20.7
19750921,15.2,20.2
19750922,15.9,20.9
19750923,14.2,16.8
19750924,14.8,19.5
19750925,17.6,21.4
19750926,11.5,18.7
19750927,18.1,20.7
19750928,16.2,19.3
19750929,19.2,24.4
19750930,16.4,25.1
19751001,11.6,14.2
19751002,14.0,16.1
19751003,12.4,16.6
19751004,9.6,13.0
19751005,11.2,13.3
19751006,10.8,12.2
19751007,10.6,14.2
19751008,7.2,11.0
19751009,7.6,11.4
19751010,4.3,9.7
19751011,3.2,6.8
19751012,5.0,7.9
19751013,3.5,5.9
19751014,5.8,7.9
19751015,9.2,12.7
19751016,10.4,15.8
19751017,8.6,12.2
19751018,8.5,9.4
19751019,8.4,9.5
19751020,7.9,9.9
19751021,7.0,9.0
19751022,7.3,12.5
19751023,7.6,12.5
19751024,4.8,8.0
19751025,5.2,7.6
19751026,3.5,6.3
19751027,4.0,4.7
19751028,3.8,6.7
19751029,3.8,8.4
19751030,10.2,15.3
19751031,9.4,16.0
19751101,10.6,13.0
19751102,7.5,10.8
19751103,3.8,7.4
19751104,7.0,11.3
19751105,5.4,9.3
19751106,4.3,5.4
19751107,5.6,8.2
19751108,5.3,7.5
19751109,4.0,5.7
19751110,4.2,5.5
19751111,2.6,5.3
19751112,1.5,3.4
19751113,2.5,3.4
19751114,2.1,3.7
19751115,4.5,6.4
19751116,8.6,11.1
19751117,4.6,8.8
19751118,4.3,5.1
19751119,4.0,6.4
19751120,6.0,9.7
19751121,2.2,5.9
19751122,2.2,5.5
19751123,-1.5,2.3
19751124,-3.1,1.2
19751125,-0.8,1.9
19751126,4.4,6.9
19751127,3.2,4.8
19751128,7.6,10.0
19751129,5.6,10.0
19751130,3.4,4.9
19751201,2.2,4.4
19751202,5.6,7.6
19751203,4.2,6.8
19751204,-1.0,3.9
19751205,0.0,1.0
19751206,3.6,5.2
19751207,1.9,5.8
19751208,4.0,5.8
19751209,1.8,4.2
19751210,-0.2,2.8
19751211,-0.7,2.4
19751212,0.2,1.6
19751213,0.9,3.0
19751214,-2.1,0.7
19751215,-2.8,-0.4
19751216,-2.8,-2.2
19751217,-0.8,0.7
19751218,-3.0,0.6
19751219,-4.6,-1.4
19751220,-0.4,1.1
19751221,0.6,1.6
19751222,1.2,2.9
19751223,1.4,2.4
19751224,0.6,3.1
19751225,0.0,0.4
19751226,1.4,2.0
19751227,3.3,4.2
19751228,1.1,3.5
19751229,-0.8,0.3
19751230,0.8,1.4
19751231,1.0,1.9
19760101,3.8,4.5
19760102,7.8,8.4
19760103,4.6,8.5
19760104,0.6,3.3
19760105,3.0,5.1
19760106,6.1,6.7
19760107,6.3,6.8
19760108,4.2,6.6
19760109,1.5,4.0
19760110,3.1,4.7
19760111,8.4,9.6
19760112,6.6,8.9
19760113,6.6,7.4
19760114,5.7,7.1
19760115,4.0,5.7
19760116,5.5,7.4
19760117,3.0,5.5
19760118,0.4,4.8
19760119,0.5,1.5
19760120,4.8,7.0
19760121,4.2,7.0
19760122,6.2,7.2
19760123,4.0,7.4
19760124,-0.5,2.4
19760125,-1.4,-0.5
19760126,-2.6,-0.4
19760127,-2.6,-1.6
19760128,-5.9,-2.0
19760129,-8.7,-5.8
19760130,-6.8,-4.7
19760131,-5.7,-4.4
19760201,-3.0,0.2
19760202,-3.4,-2.1
19760203,-2.5,-0.6
19760204,-0.6,3.1
19760205,-0.4,1.1
19760206,0.8,1.6
19760207,0.6,1.7
19760208,-0.3,0.7
19760209,1.6,2.4
19760210,2.5,3.2
19760211,0.8,3.6
19760212,0.2,0.8
19760213,2.2,3.4
19760214,-1.4,2.8
19760215,-2.1,-0.8
19760216,0.0,1.7
19760217,2.0,3.6
19760218,1.9,5.0
19760219,4.1,8.4
19760220,5.6,10.2
19760221,3.9,7.3
19760222,3.7,7.7
19760223,4.6,10.8
19760224,2.8,4.7
19760225,7.3,11.3
19760226,4.0,7.6
19760227,5.2,9.5
19760228,6.6,11.8
19760229,8.2,14.0
19760301,7.6,12.5
19760302,4.9,10.9
19760303,4.4,10.0
19760304,2.7,9.3
19760305,-0.6,3.1
19760306,-1.9,1.0
19760307,-2.8,-0.1
19760308,-3.1,1.5
19760309,-1.8,2.2
19760310,-1.5,3.1
19760311,1.1,6.5
19760312,2.8,6.4
19760313,5.4,8.1
19760314,5.2,10.4
19760315,4.6,8.8
19760316,5.5,9.0
19760317,5.4,8.8
19760318,6.1,7.5
19760319,2.8,7.4
19760320,1.2,5.9
19760321,-0.4,4.4
19760322,0.0,3.0
19760323,2.2,6.0
19760324,4.1,9.8
19760325,4.9,6.0
19760326,7.1,9.7
19760327,5.3,9.9
19760328,7.1,11.8
19760329,9.8,16.5
19760330,6.8,11.1
19760331,8.7,14.0
19760401,13.1,20.3
19760402,12.6,19.7
19760403,7.2,10.9
19760404,8.7,12.4
19760405,9.6,14.6
19760406,9.4,15.9
19760407,6.0,10.2
19760408,3.3,7.8
19760409,4.4,9.0
19760410,6.0,11.2
19760411,8.0,13.2
19760412,9.1,13.9
19760413,10.5,15.6
19760414,6.0,11.0
19760415,12.2,17.4
19760416,11.0,16.0
19760417,13.2,18.3
19760418,14.8,20.1
19760419,15.4,21.5
19760420,14.4,19.5
19760421,10.8,19.2
19760422,6.2,10.4
19760423,4.0,7.0
19760424,2.0,4.5
19760425,4.7,6.4
19760426,7.7,10.6
19760427,5.2,10.7
19760428,3.2,6.8
19760429,4.9,8.8
19760430,7.3,12.2
19760501,9.5,15.7
19760502,11.4,17.1
19760503,9.5,12.4
19760504,10.8,15.8
19760505,15.3,21.0
19760506,19.0,25.9
19760507,21.4,27.0
19760508,21.7,27.7
19760509,22.0,27.6
19760510,17.2,23.2
19760511,11.8,17.3
19760512,12.1,18.4
19760513,7.4,12.2
19760514,9.1,14.4
19760515,14.6,20.9
19760516,13.6,18.5
19760517,17.5,23.3
19760518,18.2,25.4
19760519,13.8,18.4
19760520,11.8,15.0
19760521,9.6,14.1
19760522,10.2,14.7
19760523,14.2,19.5
19760524,13.7,18.0
19760525,13.6,19.5
19760526,12.0,16.1
19760527,11.0,14.4
19760528,13.9,19.2
19760529,17.0,23.6
19760530,15.1,19.0
19760531,14.9,19.2
19760601,12.4,16.8
19760602,10.6,14.6
19760603,8.8,12.2
19760604,9.1,11.7
19760605,12.8,18.0
19760606,17.0,22.1
19760607,18.8,24.6
19760608,20.8,25.2
19760609,22.0,28.8
19760610,20.2,25.0
19760611,18.8,23.3
19760612,21.4,27.3
19760613,21.5,27.5
19760614,21.7,26.8
19760615,22.6,27.4
19760616,16.4,23.2
19760617,17.2,22.2
19760618,19.7,25.3
19760619,19.3,25.0
19760620,20.2,24.4
19760621,20.3,25.0
19760622,21.6,27.2
19760623,23.2,29.1
19760624,23.9,29.9
19760625,25.2,30.8
19760626,25.1,30.4
19760627,26.0,32.1
19760628,26.6,32.0
19760629,27.0,32.6
19760630,26.3,32.3
19760701,26.0,31.8
19760702,26.0,32.2
19760703,26.0,32.7
19760704,24.9,32.2
19760705,25.5,33.1
19760706,25.0,30.2
19760707,22.9,31.0
19760708,22.6,28.8
19760709,19.2,26.3
19760710,20.6,26.0
19760711,23.5,28.6
19760712,23.9,30.8
19760713,20.4,24.5
19760714,21.2,25.7
19760715,25.0,30.2
19760716,26.4,34.0
19760717,23.0,32.8
19760718,22.0,27.0
19760719,22.1,27.8
19760720,19.5,25.8
19760721,14.4,18.6
19760722,13.0,15.2
19760723,16.6,21.2
19760724,15.5,21.3
19760725,13.8,19.4
19760726,14.6,17.7
19760727,18.0,21.9
19760728,18.0,22.5
19760729,16.2,20.6
19760730,18.8,24.5
19760731,15.6,20.2
19760801,13.4,17.4
19760802,14.9,20.1
19760803,16.3,21.8
19760804,15.6,20.3
19760805,15.5,21.0
19760806,18.3,23.7
19760807,19.6,24.9
19760808,19.0,24.6
19760809,19.4,24.5
19760810,19.1,24.3
19760811,17.1,21.3
19760812,18.1,25.0
19760813,16.3,24.9
19760814,19.1,24.3
19760815,18.8,24.3
19760816,18.8,24.3
19760817,16.7,24.0
19760818,17.6,23.2
19760819,18.5,24.5
19760820,20.0,26.3
19760821,18.4,24.3
19760822,17.0,21.8
19760823,17.3,23.3
19760824,19.6,26.1
19760825,19.7,26.5
19760826,21.5,28.4
19760827,15.5,20.7
19760828,16.9,21.0
19760829,18.0,22.3
19760830,17.1,20.9
19760831,14.2,20.1
19760901,15.0,20.6
19760902,10.3,16.2
19760903,11.5,16.3
19760904,11.6,14.8
19760905,11.8,15.9
19760906,13.2,17.6
19760907,14.8,20.4
19760908,16.3,23.2
19760909,11.8,16.0
19760910,8.0,10.1
19760911,12.8,16.5
19760912,13.8,16.2
19760913,11.7,14.6
19760914,10.6,15.7
19760915,11.2,14.5
19760916,9.7,11.6
19760917,10.2,13.3
19760918,12.0,16.5
19760919,13.6,18.7
19760920,13.1,18.0
19760921,12.0,17.4
19760922,12.3,17.7
19760923,14.4,19.5
19760924,17.3,21.8
19760925,18.2,23.5
19760926,16.5,19.9
19760927,18.2,22.7
19760928,16.1,19.0
19760929,15.1,19.2
19760930,14.8,19.3
19761001,15.1,18.6
19761002,14.6,18.5
19761003,13.8,18.6
19761004,12.5,17.6
19761005,9.6,13.7
19761006,13.8,16.0
19761007,17.2,21.6
19761008,16.4,21.6
19761009,16.1,21.3
19761010,15.2,20.6
19761011,16.2,21.2
19761012,11.0,15.8
19761013,9.2,10.0
19761014,9.4,12.4
19761015,7.4,11.3
19761016,7.8,13.4
19761017,6.3,9.6
19761018,7.9,11.0
19761019,9.5,10.8
19761020,11.4,14.6
19761021,8.8,13.5
19761022,9.9,14.3
19761023,10.8,14.7
19761024,10.3,13.2
19761025,6.3,9.5
19761026,5.1,6.3
19761027,5.8,6.4
19761028,6.7,7.4
19761029,8.7,13.1
19761030,7.2,8.4
19761031,5.6,7.4
19761101,6.2,8.1
19761102,7.6,11.4
19761103,4.2,7.1
19761104,1.8,7.6
19761105,4.4,7.2
19761106,3.9,7.8
19761107,6.8,8.3
19761108,8.4,11.8
19761109,9.0,10.9
19761110,8.6,11.6
19761111,5.0,8.6
19761112,4.8,7.2
19761113,6.0,7.0
19761114,6.1,7.2
19761115,5.2,6.5
19761116,6.0,6.8
19761117,5.6,7.3
19761118,5.0,7.4
19761119,4.5,6.3
19761120,1.6,4.5
19761121,0.4,3.9
19761122,0.4,1.6
19761123,2.3,3.5
19761124,2.4,3.4
19761125,6.6,8.2
19761126,4.5,6.5
19761127,4.0,4.6
19761128,6.7,7.5
19761129,7.5,10.0
19761130,8.0,10.5
19761201,2.9,8.0
19761202,3.0,4.1
19761203,0.8,3.0
19761204,1.1,3.2
19761205,1.5,3.8
19761206,3.4,6.2
19761207,5.5,7.8
19761208,6.1,8.2
19761209,4.4,7.0
19761210,0.0,4.6
19761211,-0.1,0.7
19761212,1.2,2.6
19761213,-1.0,1.2
19761214,-1.7,-1.1
19761215,-2.2,0.2
19761216,-4.0,-1.0
19761217,-1.3,-0.2
19761218,2.2,4.1
19761219,0.9,4.0
19761220,-1.0,-0.2
19761221,1.4,4.1
19761222,2.4,4.0
19761223,-1.4,1.4
19761224,-2.1,-1.9
19761225,-4.2,-1.8
19761226,-4.0,-0.6
19761227,-8.9,-3.9
19761228,-6.4,-5.2
19761229,-7.2,-5.0
19761230,-8.2,-5.4
19761231,-0.3,2.2
19770101,4.8,7.8
19770102,2.4,4.4
19770103,1.1,4.2
19770104,0.7,3.6
19770105,-0.2,0.3
19770106,-0.8,0.1
19770107,-0.5,0.7
19770108,0.9,1.8
19770109,0.4,2.0
19770110,0.3,1.3
19770111,0.4,1.5
19770112,-1.4,0.2
19770113,-0.8,1.3
19770114,1.3,3.3
19770115,0.2,1.3
19770116,0.1,1.0
19770117,-0.1,2.4
19770118,-3.4,-1.1
19770119,-0.8,1.7
19770120,1.3,2.4
19770121,3.8,6.4
19770122,5.2,6.2
19770123,6.4,8.4
19770124,5.5,8.5
19770125,8.0,9.1
19770126,6.0,9.2
19770127,5.0,5.7
19770128,5.4,8.2
19770129,1.4,5.0
19770130,-0.8,0.1
19770131,-2.2,-0.2
19770201,-1.8,-0.8
19770202,-2.3,-0.3
19770203,0.4,2.8
19770204,3.6,4.6
19770205,9.9,12.8
19770206,5.9,8.8
19770207,8.4,9.6
19770208,5.0,8.8
19770209,4.6,7.1
19770210,7.8,9.6
19770211,4.8,6.9
19770212,2.6,6.1
19770213,4.2,7.6
19770214,3.5,7.3
19770215,3.6,5.2
19770216,1.9,3.8
19770217,5.3,7.0
19770218,7.3,10.3
19770219,3.5,8.1
19770220,8.2,10.2
19770221,5.6,9.3
19770222,6.4,10.6
19770223,7.1,11.4
19770224,6.9,11.5
19770225,5.0,8.6
19770226,0.3,6.1
19770227,-1.2,3.7
19770228,-0.8,3.7
19770301,0.4,4.5
19770302,6.2,8.4
19770303,11.3,15.0
19770304,8.3,12.8
19770305,5.8,11.6
19770306,6.9,13.6
19770307,9.4,15.7
19770308,9.4,13.2
19770309,11.4,17.6
19770310,10.1,14.5
19770311,8.0,10.6
19770312,6.3,10.2
19770313,5.8,9.0
19770314,7.0,10.7
19770315,6.5,11.5
19770316,13.5,17.6
19770317,9.5,14.0
19770318,7.0,11.5
19770319,5.5,9.8
19770320,6.6,12.9
19770321,5.4,10.9
19770322,6.2,9.8
19770323,10.5,15.4
19770324,10.0,15.3
19770325,10.1,13.5
19770326,11.0,15.4
19770327,9.0,14.0
19770328,1.1,9.2
19770329,-0.6,2.7
19770330,-0.7,3.0
19770331,0.4,4.8
19770401,6.0,9.0
19770402,6.6,10.7
19770403,4.0,10.0
19770404,3.0,5.7
19770405,3.9,8.4
19770406,3.8,7.6
19770407,3.6,7.4
19770408,1.4,6.2
19770409,-0.2,3.5
19770410,0.8,4.4
19770411,1.2,4.6
19770412,2.3,4.5
19770413,6.2,8.5
19770414,2.8,7.5
19770415,3.4,8.5
19770416,2.8,7.4
19770417,8.6,14.3
19770418,6.4,11.2
19770419,5.7,10.6
19770420,7.4,13.2
19770421,9.0,13.6
19770422,13.7,19.5
19770423,10.2,16.2
19770424,6.0,10.8
19770425,7.9,10.4
19770426,14.9,19.3
19770427,8.8,13.3
19770428,11.1,16.2
19770429,7.3,14.8
19770430,7.3,11.7
19770501,6.8,10.3
19770502,12.1,17.4
19770503,13.0,17.4
19770504,13.2,23.0
19770505,6.7,9.6
19770506,9.1,13.2
19770507,8.2,12.9
19770508,5.8,9.7
19770509,8.0,11.2
19770510,9.2,11.4
19770511,12.8,15.8
19770512,11.3,14.4
19770513,8.6,11.3
19770514,8.4,13.6
19770515,8.4,12.3
19770516,12.0,18.0
19770517,14.8,19.3
19770518,15.6,19.7
19770519,13.6,19.2
19770520,11.6,15.0
19770521,10.4,14.3
19770522,9.3,13.8
19770523,13.9,18.5
19770524,16.9,21.9
19770525,18.3,24.5
19770526,16.6,21.8
19770527,13.8,19.0
19770528,15.4,20.5
19770529,17.5,23.0
19770530,10.9,17.1
19770531,11.5,16.7
19770601,12.6,17.0
19770602,12.5,18.6
19770603,12.2,16.9
19770604,14.3,18.4
19770605,12.6,16.2
19770606,11.9,14.6
19770607,11.9,15.3
19770608,12.8,15.8
19770609,15.9,23.3
19770610,14.0,22.8
19770611,15.4,20.0
19770612,19.4,24.4
19770613,18.4,30.4
19770614,15.2,18.3
19770615,14.4,18.3
19770616,15.0,17.4
19770617,17.9,21.2
19770618,17.4,25.7
19770619,13.2,15.3
19770620,14.8,19.3
19770621,15.1,19.9
19770622,14.6,20.1
19770623,18.6,23.4
19770624,18.2,24.6
19770625,16.7,20.4
19770626,13.6,17.8
19770627,14.0,18.0
19770628,17.0,21.4
19770629,14.2,17.0
19770630,15.4,19.5
19770701,16.1,20.3
19770702,19.4,25.5
19770703,22.7,28.5
19770704,22.6,27.2
19770705,20.9,25.6
19770706,21.6,26.4
19770707,21.6,27.2
19770708,20.3,25.2
19770709,18.8,21.8
19770710,19.8,25.7
19770711,21.9,27.3
19770712,23.4,29.1
19770713,17.4,24.0
19770714,14.4,17.2
19770715,12.8,16.0
19770716,15.1,20.0
19770717,14.8,18.3
19770718,16.2,20.7
19770719,14.8,18.4
19770720,14.4,19.6
19770721,13.7,18.2
19770722,14.9,20.2
19770723,19.2,24.2
19770724,18.3,23.7
19770725,12.2,17.0
19770726,13.2,16.9
19770727,14.2,17.2
19770728,15.0,19.0
19770729,14.6,17.4
19770730,16.7,19.5
19770731,17.1,21.3
19770801,13.4,16.2
19770802,15.8,21.1
19770803,17.9,23.2
19770804,19.4,24.4
19770805,19.9,24.8
19770806,21.0,25.4
19770807,19.1,24.6
19770808,16.6,21.3
19770809,16.4,22.7
19770810,16.5,21.5
19770811,15.7,20.7
19770812,15.4,20.6
19770813,14.2,15.2
19770814,16.8,20.0
19770815,18.9,23.8
19770816,19.6,24.7
19770817,16.9,19.7
19770818,16.2,20.7
19770819,13.9,17.7
19770820,13.9,17.4
19770821,14.3,17.7
19770822,13.8,17.5
19770823,13.7,17.2
19770824,14.3,18.1
19770825,16.6,19.2
19770826,15.0,17.8
19770827,14.9,17.5
19770828,16.2,21.8
19770829,16.4,20.3
19770830,16.0,19.8
19770831,17.2,22.1
19770901,17.5,22.7
19770902,18.2,23.6
19770903,17.0,21.8
19770904,15.2,19.8
19770905,15.2,19.6
19770906,16.0,21.8
19770907,16.0,20.5
19770908,13.0,16.0
19770909,10.5,14.6
19770910,12.5,16.8
19770911,15.6,21.6
19770912,16.0,23.8
19770913,11.6,16.0
19770914,11.6,17.4
19770915,13.5,19.2
19770916,10.3,13.8
19770917,8.2,12.7
19770918,7.5,12.8
19770919,9.0,13.0
19770920,7.8,10.8
19770921,8.4,11.0
19770922,9.0,10.2
19770923,10.8,15.3
19770924,12.0,16.7
19770925,11.4,14.4
19770926,13.1,17.1
19770927,12.3,18.4
19770928,14.2,17.9
19770929,12.1,15.6
19770930,12.2,17.4
19771001,8.8,12.5
19771002,7.6,10.8
19771003,7.0,12.1
19771004,10.4,13.6
19771005,13.6,15.3
19771006,18.0,22.6
19771007,15.3,19.0
19771008,13.3,15.8
19771009,13.5,16.7
19771010,11.1,14.1
19771011,9.8,14.2
19771012,9.8,15.4
19771013,7.7,13.9
19771014,7.4,12.7
19771015,9.0,13.6
19771016,7.5,9.4
19771017,6.7,8.2
19771018,6.8,10.2
19771019,9.4,17.9
19771020,10.8,14.8
19771021,14.6,21.4
19771022,16.6,21.9
19771023,14.1,18.3
19771024,13.8,16.0
19771025,13.3,15.9
19771026,10.4,12.7
19771027,11.6,13.7
19771028,10.2,11.7
19771029,7.8,9.9
19771030,8.8,12.5
19771031,12.0,14.9
19771101,7.3,12.1
19771102,9.4,11.4
19771103,12.8,14.6
19771104,8.6,12.1
19771105,9.2,11.4
19771106,10.4,13.9
19771107,9.4,11.8
19771108,11.4,13.4
19771109,12.6,13.9
19771110,13.4,17.0
19771111,11.8,13.9
19771112,9.0,13.4
19771113,2.2,7.5
19771114,7.3,11.8
19771115,4.6,11.6
19771116,2.8,4.1
19771117,2.4,3.6
19771118,3.2,4.6
19771119,2.0,3.5
19771120,2.8,4.0
19771121,3.5,5.5
19771122,3.1,4.2
19771123,2.8,3.5
19771124,3.5,5.6
19771125,1.8,3.0
19771126,0.8,3.0
19771127,-0.9,0.4
19771128,-2.3,-0.6
19771129,-2.8,-0.4
19771130,-3.1,0.6
19771201,-0.6,0.3
19771202,0.5,1.9
19771203,0.4,1.6
19771204,-1.2,1.4
19771205,-5.0,-2.2
19771206,-1.0,1.4
19771207,6.3,7.7
19771208,5.5,8.3
19771209,4.8,5.4
19771210,4.5,5.6
19771211,7.3,9.0
19771212,7.3,8.0
19771213,5.8,7.5
19771214,3.1,5.1
19771215,4.5,5.4
19771216,3.4,6.3
19771217,1.8,6.4
19771218,-0.5,2.8
19771219,-1.2,2.6
19771220,-3.5,-1.8
19771221,-3.0,-2.2
19771222,1.8,4.9
19771223,7.4,9.3
19771224,10.1,11.3
19771225,6.5,10.2
19771226,4.2,6.3
19771227,5.2,6.8
19771228,2.0,5.4
19771229,2.0,3.4
19771230,2.3,4.7
19771231,1.6,2.7
19780101,2.8,4.2
19780102,1.8,4.2
19780103,3.4,4.7
19780104,-0.5,3.5
19780105,-2.4,-0.6
19780106,-2.4,-0.6
19780107,-0.4,3.2
19780108,-1.2,0.4
19780109,1.8,4.0
19780110,3.0,5.2
19780111,3.0,4.6
19780112,1.8,3.5
19780113,1.8,3.4
19780114,1.2,2.8
19780115,1.1,2.4
19780116,1.3,4.3
19780117,-1.4,1.4
19780118,0.4,1.1
19780119,0.9,2.0
19780120,1.3,4.2
19780121,0.0,0.9
19780122,-0.4,0.4
19780123,0.9,1.7
19780124,4.8,5.6
19780125,2.2,4.7
19780126,1.0,3.1
19780127,1.7,2.7
19780128,3.6,4.6
19780129,1.1,3.8
19780130,1.3,2.6
19780131,0.0,2.9
19780201,0.7,1.9
19780202,2.4,4.6
19780203,0.1,1.5
19780204,-1.1,2.0
19780205,-0.9,0.3
19780206,1.4,2.2
19780207,0.6,1.8
19780208,-3.4,0.3
19780209,-3.4,-2.4
19780210,-4.0,-2.4
19780211,-4.8,-4.1
19780212,-3.3,-2.1
19780213,-2.8,-0.4
19780214,-3.0,-1.8
19780215,-1.7,-0.1
19780216,-2.9,-1.0
19780217,-3.9,-3.0
19780218,-4.6,-1.5
19780219,-4.6,-3.8
19780220,-5.8,-2.2
19780221,-1.8,-0.2
19780222,2.4,4.2
19780223,7.3,9.0
19780224,7.8,9.1
19780225,10.4,14.3
19780226,7.0,10.6
19780227,8.3,12.7
19780228,7.9,11.8
19780301,8.2,12.4
19780302,7.0,10.6
19780303,7.4,11.4
19780304,7.4,10.8
19780305,4.1,7.6
19780306,1.8,5.7
19780307,3.6,9.0
19780308,5.8,8.4
19780309,5.5,10.0
19780310,6.6,9.9
19780311,8.6,13.5
19780312,8.3,13.8
19780313,5.8,9.1
19780314,5.7,8.7
19780315,5.1,6.6
19780316,4.4,8.2
19780317,1.2,4.6
19780318,1.2,4.9
19780319,3.5,5.8
19780320,4.9,8.2
19780321,2.0,3.7
19780322,3.2,5.4
19780323,3.4,7.4
19780324,2.1,4.6
19780325,5.3,6.9
19780326,2.5,6.9
19780327,6.2,8.3
19780328,11.8,16.4
19780329,9.4,12.3
19780330,9.1,13.6
19780331,6.9,8.1
19780401,9.5,12.8
19780402,10.8,15.9
19780403,8.4,12.6
19780404,9.3,12.7
19780405,5.3,9.1
19780406,3.8,8.8
19780407,5.0,10.4
19780408,7.5,13.4
19780409,10.2,16.2
19780410,6.4,10.7
19780411,1.3,6.1
19780412,2.2,5.9
19780413,4.4,9.6
19780414,4.2,8.4
19780415,4.1,8.3
19780416,2.4,7.1
19780417,4.2,8.9
19780418,6.4,12.2
19780419,8.2,11.4
19780420,8.7,14.0
19780421,7.4,12.6
19780422,9.5,14.2
19780423,10.3,15.6
19780424,12.8,18.5
19780425,10.7,17.5
19780426,8.7,13.6
19780427,10.5,15.4
19780428,10.1,14.5
19780429,12.8,18.4
19780430,12.1,17.0
19780501,9.1,11.6
19780502,7.4,8.8
19780503,11.6,15.6
19780504,13.5,17.9
19780505,14.0,19.7
19780506,11.2,15.7
19780507,7.0,10.5
19780508,9.4,11.8
19780509,11.0,14.5
